SEF	1.0.0
ID	Bahía_Blanca
Name	Bahía Blanca
Lat	-38.717
Lon	-62.267
Alt	13.4
Source	UTN_ACRE
Link	NA
Vbl	ta
Stat	point
Units	C
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1876	12	16	NA	NA	0	9.26	
1876	12	17	NA	NA	0	9.6300000000000008	
1876	12	18	NA	NA	0	10.58	
1876	12	19	NA	NA	0	9.89	
1876	12	NA	NA	NA	0		
1876	12	21	NA	NA	0	10.050000000000001	
1876	12	22	NA	NA	0	14.49	
1876	12	23	NA	NA	0	15.5	
1876	12	24	NA	NA	0	13.74	
1876	12	25	NA	NA	0	14.69	
1876	12	26	NA	NA	0	11.27	
1876	12	27	NA	NA	0	9.86	
1876	12	28	NA	NA	0	8.56	
1876	12	29	NA	NA	0	8.86	
1876	12	30	NA	NA	0	8.24	
1877	1	NA	NA	NA	0		
1877	1	1	NA	NA	0	10.119999999999999	
1877	1	2	NA	NA	0	9.7100000000000009	
1877	1	3	NA	NA	0	13.91	
1877	1	4	NA	NA	0	11.84	
1877	1	5	NA	NA	0	11.27	
1877	1	6	NA	NA	0	9.7799999999999994	
1877	1	7	NA	NA	0	10.7	
1877	1	8	NA	NA	0	10.58	
1877	1	9	NA	NA	0	13.49	
1877	1	NA	NA	NA	0		
1877	1	11	NA	NA	0	12.45	
1877	1	12	NA	NA	0	11.52	
1877	1	13	NA	NA	0	10.35	
1877	1	14	NA	NA	0	8.82	
1877	1	15	NA	NA	0	8.74	
1877	1	16	NA	NA	0	11.19	
1877	1	17	NA	NA	0	11.34	
1877	1	18	NA	NA	0	14.51	
1877	1	19	NA	NA	0	11.92	
1877	1	NA	NA	NA	0		
1877	1	21	NA	NA	0	11.57	
1877	1	22	NA	NA	0	8.58	
1877	1	23	NA	NA	0	7.64	
1877	1	24	NA	NA	0	9.07	
1877	1	25	NA	NA	0	8.4	
1877	1	26	NA	NA	0	11.76	
1877	1	27	NA	NA	0	10.24	
1877	1	28	NA	NA	0	15.03	
1877	1	29	NA	NA	0	15.45	
1877	1	30	NA	NA	0	13.36	
1877	2	NA	NA	NA	0		
1877	2	1	NA	NA	0	8.4499999999999993	
1877	2	2	NA	NA	0	7.75	
1877	2	3	NA	NA	0	8.5299999999999994	
1877	2	4	NA	NA	0	11.19	
1877	2	5	NA	NA	0	12.15	
1877	2	6	NA	NA	0	12.01	
1877	2	7	NA	NA	0	8.2200000000000006	
1877	2	8	NA	NA	0	9.32	
1877	2	9	NA	NA	0	7.93	
1877	2	NA	NA	NA	0		
1877	2	11	NA	NA	0	9.24	
1877	2	12	NA	NA	0	9.1199999999999992	
1877	2	13	NA	NA	0	8.15	
1877	2	14	NA	NA	0	8.06	
1877	2	15	NA	NA	0	7.33	
1877	2	16	NA	NA	0	13.49	
1877	2	17	NA	NA	0	11.79	
1877	2	18	NA	NA	0	10.66	
1877	2	19	NA	NA	0	10.79	
1877	2	NA	NA	NA	0		
1877	2	21	NA	NA	0	10.16	
1877	2	22	NA	NA	0	8.42	
1877	2	23	NA	NA	0	11.62	
1877	2	24	NA	NA	0	10.77	
1877	2	25	NA	NA	0	10.1	
1877	2	26	NA	NA	0	9.33	
1877	2	27	NA	NA	0	10.37	
1877	2	28	NA	NA	0	10.93	
1877	3	NA	NA	NA	0		
1877	3	1	NA	NA	0	11.72	
1877	3	2	NA	NA	0	12.88	
1877	3	3	NA	NA	0	10.45	
1877	3	4	NA	NA	0	10.27	
1877	3	5	NA	NA	0	8.69	
1877	3	6	NA	NA	0	13.93	
1877	3	7	NA	NA	0	14.25	
1877	3	8	NA	NA	0	16.940000000000001	
1877	3	9	NA	NA	0	9.64	
1877	3	NA	NA	NA	0		
1877	3	11	NA	NA	0	13.85	
1877	3	12	NA	NA	0	14.05	
1877	3	13	NA	NA	0	12.78	
1877	3	14	NA	NA	0	13.74	
1877	3	15	NA	NA	0	13.98	
1877	3	16	NA	NA	0	13.99	
1877	3	17	NA	NA	0	10.8	
1877	3	18	NA	NA	0	12.89	
1877	3	19	NA	NA	0	14.7	
1877	3	NA	NA	NA	0		
1877	3	21	NA	NA	0	13.9	
1877	3	22	NA	NA	0	13.47	
1877	3	23	NA	NA	0	12.75	
1877	3	24	NA	NA	0	15.56	
1877	3	25	NA	NA	0	11.47	
1877	3	26	NA	NA	0	10.17	
1877	3	27	NA	NA	0	8.51	
1877	3	28	NA	NA	0	8.7899999999999991	
1877	4	NA	NA	NA	0		
1877	4	1	NA	NA	0	14.09	
1877	4	2	NA	NA	0	10.58	
1877	4	3	NA	NA	0	7.46	
1877	4	4	NA	NA	0	9.6300000000000008	
1877	4	5	NA	NA	0	9.65	
1877	4	6	NA	NA	0	10.050000000000001	
1877	4	7	NA	NA	0	7.66	
1877	4	8	NA	NA	0	7.13	
1877	4	9	NA	NA	0	9.23	
1877	4	NA	NA	NA	0		
1877	4	11	NA	NA	0	9.64	
1877	4	12	NA	NA	0	9.3800000000000008	
1877	4	13	NA	NA	0	9.6	
1877	4	14	NA	NA	0	13.1	
1877	4	15	NA	NA	0	10.16	
1877	4	16	NA	NA	0	6.96	
1877	4	17	NA	NA	0	8.9600000000000009	
1877	4	18	NA	NA	0	8.6300000000000008	
1877	4	19	NA	NA	0	9.09	
1877	4	NA	NA	NA	0		
1877	4	21	NA	NA	0	9.2799999999999994	
1877	4	22	NA	NA	0	5.78	
1877	4	23	NA	NA	0	9.15	
1877	4	24	NA	NA	0	8.06	
1877	4	25	NA	NA	0	7.67	
1877	4	26	NA	NA	0	6.79	
1877	4	27	NA	NA	0	7.15	
1877	4	28	NA	NA	0	7.83	
1877	4	29	NA	NA	0	10.84	
1877	4	30	NA	NA	0	14.96	
1877	5	NA	NA	NA	0		
1877	5	1	NA	NA	0	10.79	
1877	5	2	NA	NA	0	9.61	
1877	5	3	NA	NA	0	7.14	
1877	5	4	NA	NA	0	6.9	
1877	5	5	NA	NA	0	5.56	
1877	5	6	NA	NA	0	6.29	
1877	5	7	NA	NA	0	6.98	
1877	5	8	NA	NA	0	6.03	
1877	5	9	NA	NA	0	7.46	
1877	5	NA	NA	NA	0		
1877	5	11	NA	NA	0	6.58	
1877	5	12	NA	NA	0	7.53	
1877	5	13	NA	NA	0	5.93	
1877	5	14	NA	NA	0	5.46	
1877	5	15	NA	NA	0	5.7	
1877	5	16	NA	NA	0	6	
1877	5	17	NA	NA	0	7.49	
1877	5	18	NA	NA	0	8.17	
1877	5	19	NA	NA	0	6	
1877	5	21	NA	NA	0	6.19	
1877	5	22	NA	NA	0	5.58	
1877	5	23	NA	NA	0	5.95	
1877	5	24	NA	NA	0	6.56	
1877	5	25	NA	NA	0	6.71	
1877	5	26	NA	NA	0	5.99	
1877	5	27	NA	NA	0	8.34	
1877	5	28	NA	NA	0	7.97	
1877	5	29	NA	NA	0	8.5500000000000007	
1877	5	30	NA	NA	0	7.46	
1877	6	NA	NA	NA	0		
1877	6	1	NA	NA	0	6.1	
1877	6	2	NA	NA	0	6.87	
1877	6	3	NA	NA	0	10.47	
1877	6	4	NA	NA	0	5.55	
1877	6	5	NA	NA	0	6.88	
1877	6	6	NA	NA	0	5.17	
1877	6	7	NA	NA	0	6.02	
1877	6	8	NA	NA	0	3.99	
1877	6	9	NA	NA	0	3.64	
1877	6	NA	NA	NA	0		
1877	6	11	NA	NA	0	5.0599999999999996	
1877	6	12	NA	NA	0	6.13	
1877	6	13	NA	NA	0	6.36	
1877	6	14	NA	NA	0	6.71	
1877	6	15	NA	NA	0	6.83	
1877	6	16	NA	NA	0	6.03	
1877	6	17	NA	NA	0	6.4	
1877	6	18	NA	NA	0	6.09	
1877	6	19	NA	NA	0	6.03	
1877	6	NA	NA	NA	0		
1877	6	21	NA	NA	0	7.26	
1877	6	22	NA	NA	0	5.5	
1877	6	23	NA	NA	0	6.99	
1877	6	24	NA	NA	0	5.33	
1877	6	25	NA	NA	0	5.79	
1877	6	26	NA	NA	0	5.28	
1877	6	27	NA	NA	0	4.21	
1877	6	28	NA	NA	0	4.12	
1877	6	29	NA	NA	0	4.6100000000000003	
1877	6	30	NA	NA	0	6.02	
1877	7	NA	NA	NA	0		
1877	7	1	NA	NA	0	6.55	
1877	7	2	NA	NA	0	7.17	
1877	7	3	NA	NA	0	7.65	
1877	7	4	NA	NA	0	4.5199999999999996	
1877	7	5	NA	NA	0	5.49	
1877	7	6	NA	NA	0	5.58	
1877	7	7	NA	NA	0	5.29	
1877	7	8	NA	NA	0	6.35	
1877	7	9	NA	NA	0	8.73	
1877	7	NA	NA	NA	0		
1877	7	11	NA	NA	0	5.53	
1877	7	12	NA	NA	0	11.13	
1877	7	13	NA	NA	0	12.66	
1877	7	14	NA	NA	0	12.62	
1877	7	15	NA	NA	0	8.1199999999999992	
1877	7	16	NA	NA	0	6.19	
1877	7	17	NA	NA	0	8.11	
1877	7	18	NA	NA	0	8.18	
1877	7	19	NA	NA	0	6.37	
1877	7	NA	NA	NA	0		
1877	7	21	NA	NA	0	7.04	
1877	7	22	NA	NA	0	6.01	
1877	7	23	NA	NA	0	5.94	
1877	7	24	NA	NA	0	5.47	
1877	7	25	NA	NA	0	5.79	
1877	7	26	NA	NA	0	5.63	
1877	7	27	NA	NA	0	6.19	
1877	7	28	NA	NA	0	6.63	
1877	7	29	NA	NA	0	5.2	
1877	7	30	NA	NA	0	5.85	
1877	8	NA	NA	NA	0		
1877	8	1	NA	NA	0	4.84	
1877	8	2	NA	NA	0	4.84	
1877	8	3	NA	NA	0	4.53	
1877	8	4	NA	NA	0	4.5	
1877	8	5	NA	NA	0	6.44	
1877	8	6	NA	NA	0	4.97	
1877	8	7	NA	NA	0	4.16	
1877	8	8	NA	NA	0	4.7	
1877	8	9	NA	NA	0	5.89	
1877	8	NA	NA	NA	0		
1877	8	11	NA	NA	0	6.25	
1877	8	12	NA	NA	0	7.61	
1877	8	13	NA	NA	0	6.97	
1877	8	14	NA	NA	0	6.47	
1877	8	15	NA	NA	0	5.27	
1877	8	16	NA	NA	0	4.4400000000000004	
1877	8	17	NA	NA	0	4.67	
1877	8	18	NA	NA	0	4.9400000000000004	
1877	8	19	NA	NA	0	5.53	
1877	8	NA	NA	NA	0		
1877	8	21	NA	NA	0	10.16	
1877	8	22	NA	NA	0	12.47	
1877	8	23	NA	NA	0	5.2	
1877	8	24	NA	NA	0	4.7699999999999996	
1877	8	25	NA	NA	0	6.25	
1877	8	26	NA	NA	0	5.18	
1877	8	27	NA	NA	0	6.76	
1877	8	28	NA	NA	0	6.39	
1877	8	29	NA	NA	0	5.67	
1877	8	30	NA	NA	0	5.44	
1877	9	NA	NA	NA	0		
1877	9	1	NA	NA	0	6.74	
1877	9	2	NA	NA	0	6.84	
1877	9	3	NA	NA	0	7.85	
1877	9	4	NA	NA	0	9.17	
1877	9	5	NA	NA	0	7.87	
1877	9	6	NA	NA	0	4.78	
1877	9	7	NA	NA	0	4.38	
1877	9	8	NA	NA	0	5.35	
1877	9	9	NA	NA	0	10.49	
1877	9	NA	NA	NA	0		
1877	9	11	NA	NA	0	4.83	
1877	9	12	NA	NA	0	4.78	
1877	9	13	NA	NA	0	5.12	
1877	9	14	NA	NA	0	6.74	
1877	9	15	NA	NA	0	9.2899999999999991	
1877	9	16	NA	NA	0	5.58	
1877	9	17	NA	NA	0	5.18	
1877	9	18	NA	NA	0	7.58	
1877	9	19	NA	NA	0	4.1500000000000004	
1877	9	21	NA	NA	0	3.5	
1877	9	22	NA	NA	0	3.85	
1877	9	23	NA	NA	0	4.01	
1877	9	24	NA	NA	0	3.5	
1877	9	25	NA	NA	0	6.12	
1877	9	26	NA	NA	0	4.13	
1877	9	27	NA	NA	0	4.49	
1877	9	28	NA	NA	0	4.3	
1877	9	29	NA	NA	0	5.72	
1877	9	30	NA	NA	0	5.67	
1877	10	NA	NA	NA	0		
1877	10	1	NA	NA	0	6.22	
1877	10	2	NA	NA	0	7.1	
1877	10	3	NA	NA	0	8.35	
1877	10	4	NA	NA	0	6.29	
1877	10	5	NA	NA	0	7.86	
1877	10	6	NA	NA	0	10.11	
1877	10	7	NA	NA	0	10.17	
1877	10	8	NA	NA	0	7.21	
1877	10	9	NA	NA	0	8.01	
1877	10	NA	NA	NA	0		
1877	10	11	NA	NA	0	7.81	
1877	10	12	NA	NA	0	9.09	
1877	10	13	NA	NA	0	10.31	
1877	10	14	NA	NA	0	6.36	
1877	10	15	NA	NA	0	5.43	
1877	10	16	NA	NA	0	5	
1877	10	17	NA	NA	0	5.01	
1877	10	18	NA	NA	0	5.93	
1877	10	19	NA	NA	0	6.99	
1877	10	NA	NA	NA	0		
1877	10	21	NA	NA	0	4.76	
1877	10	22	NA	NA	0	5.69	
1877	10	23	NA	NA	0	6.05	
1877	10	24	NA	NA	0	8.06	
1877	10	25	NA	NA	0	9.93	
1877	10	26	NA	NA	0	13.93	
1877	10	27	NA	NA	0	8.84	
1877	10	28	NA	NA	0	6.58	
1877	10	29	NA	NA	0	5.39	
1877	10	30	NA	NA	0	5.99	
1877	11	NA	NA	NA	0		
1877	11	1	NA	NA	0	9.31	
1877	11	2	NA	NA	0	8.91	
1877	11	3	NA	NA	0	6.18	
1877	11	4	NA	NA	0	7.35	
1877	11	5	NA	NA	0	5.68	
1877	11	6	NA	NA	0	5.35	
1877	11	7	NA	NA	0	5.76	
1877	11	8	NA	NA	0	10.24	
1877	11	9	NA	NA	0	7.91	
1877	11	NA	NA	NA	0		
1877	11	11	NA	NA	0	9.81	
1877	11	12	NA	NA	0	12.28	
1877	11	13	NA	NA	0	8.49	
1877	11	14	NA	NA	0	7.62	
1877	11	15	NA	NA	0	8.19	
1877	11	16	NA	NA	0	8.35	
1877	11	17	NA	NA	0	9.5500000000000007	
1877	11	18	NA	NA	0	11.54	
1877	11	19	NA	NA	0	11.55	
1877	11	NA	NA	NA	0		
1877	11	21	NA	NA	0	5.34	
1877	11	22	NA	NA	0	8.67	
1877	11	23	NA	NA	0	10.64	
1877	11	24	NA	NA	0	9.43	
1877	11	25	NA	NA	0	6.82	
1877	11	26	NA	NA	0	7.84	
1877	11	27	NA	NA	0	7.75	
1877	11	28	NA	NA	0	7.27	
1877	11	29	NA	NA	0	6.01	
1877	11	30	NA	NA	0	5.8	
1877	12	NA	NA	NA	0		
1877	12	1	NA	NA	0	9.82	
1877	12	2	NA	NA	0	6.46	
1877	12	3	NA	NA	0	7.99	
1877	12	4	NA	NA	0	6.21	
1877	12	5	NA	NA	0	10.79	
1877	12	6	NA	NA	0	11.05	
1877	12	7	NA	NA	0	7.56	
1877	12	8	NA	NA	0	6.74	
1877	12	9	NA	NA	0	9.02	
1877	12	NA	NA	NA	0		
1877	12	11	NA	NA	0	5.24	
1877	12	12	NA	NA	0	7.61	
1877	12	13	NA	NA	0	10.130000000000001	
1877	12	14	NA	NA	0	13.17	
1877	12	15	NA	NA	0	11.87	
1877	12	16	NA	NA	0	12.88	
1877	12	17	NA	NA	0	13.82	
1877	12	18	NA	NA	0	16.46	
1877	12	19	NA	NA	0	8.6300000000000008	
1877	12	NA	NA	NA	0		
1877	12	21	NA	NA	0	5.87	
1877	12	22	NA	NA	0	6.6	
1877	12	23	NA	NA	0	11.58	
1877	12	24	NA	NA	0	7.72	
1877	12	25	NA	NA	0	7.19	
1877	12	26	NA	NA	0	9.74	
1877	12	27	NA	NA	0	8.86	
1877	12	28	NA	NA	0	8.49	
1877	12	29	NA	NA	0	6.72	
1877	12	30	NA	NA	0	9	
1878	1	NA	NA	NA	0		
1878	1	1	NA	NA	0	8.15	
1878	1	2	NA	NA	0	10.029999999999999	
1878	1	3	NA	NA	0	13.53	
1878	1	4	NA	NA	0	11.57	
1878	1	5	NA	NA	0	13.24	
1878	1	6	NA	NA	0	15.56	
1878	1	7	NA	NA	0	15.45	
1878	1	8	NA	NA	0	9.56	
1878	1	9	NA	NA	0	9.25	
1878	1	NA	NA	NA	0		
1878	1	11	NA	NA	0	7.69	
1878	1	12	NA	NA	0	12.56	
1878	1	13	NA	NA	0	13.84	
1878	1	14	NA	NA	0	11.53	
1878	1	15	NA	NA	0	12.21	
1878	1	16	NA	NA	0	13.59	
1878	1	17	NA	NA	0	12.76	
1878	1	18	NA	NA	0	15.43	
1878	1	19	NA	NA	0	13.06	
1878	1	NA	NA	NA	0		
1878	1	21	NA	NA	0	10.75	
1878	1	22	NA	NA	0	12.25	
1878	1	23	NA	NA	0	12.62	
1878	1	24	NA	NA	0	14.14	
1878	1	25	NA	NA	0	10.56	
1878	1	26	NA	NA	0	10.41	
1878	1	27	NA	NA	0	10.77	
1878	1	28	NA	NA	0	10.79	
1878	1	29	NA	NA	0	12.54	
1878	1	30	NA	NA	0	8.1	
1878	2	NA	NA	NA	0		
1878	2	1	NA	NA	0	10.220000000000001	
1878	2	2	NA	NA	0	12.24	
1878	2	3	NA	NA	0	12.89	
1878	2	4	NA	NA	0	10.58	
1878	2	5	NA	NA	0	11.42	
1878	2	6	NA	NA	0	10.02	
1878	2	7	NA	NA	0	9.61	
1878	2	8	NA	NA	0	9.85	
1878	2	9	NA	NA	0	8.31	
1878	2	NA	NA	NA	0		
1878	2	11	NA	NA	0	11.28	
1878	2	12	NA	NA	0	13.18	
1878	2	13	NA	NA	0	12.15	
1878	2	14	NA	NA	0	8.41	
1878	2	15	NA	NA	0	8.0500000000000007	
1878	2	16	NA	NA	0	10.8	
1878	2	17	NA	NA	0	10.7	
1878	2	18	NA	NA	0	9.48	
1878	2	19	NA	NA	0	9.01	
1878	2	NA	NA	NA	0		
1878	2	21	NA	NA	0	12.2	
1878	2	22	NA	NA	0	10.95	
1878	2	23	NA	NA	0	13.2	
1878	2	24	NA	NA	0	11.41	
1878	2	25	NA	NA	0	10.55	
1878	2	26	NA	NA	0	12.05	
1878	2	27	NA	NA	0	15.28	
1878	2	28	NA	NA	0	14	
1878	3	NA	NA	NA	0		
1878	3	1	NA	NA	0	14.16	
1878	3	2	NA	NA	0	14.2	
1878	3	3	NA	NA	0	13.32	
1878	3	4	NA	NA	0	15.21	
1878	3	5	NA	NA	0	14.68	
1878	3	6	NA	NA	0	16.97	
1878	3	7	NA	NA	0	11.87	
1878	3	8	NA	NA	0	9.84	
1878	3	9	NA	NA	0	11.72	
1878	3	NA	NA	NA	0		
1878	3	11	NA	NA	0	1.87	
1878	3	12	NA	NA	0	9.86	
1878	3	13	NA	NA	0	9.61	
1878	3	14	NA	NA	0	11.72	
1878	3	15	NA	NA	0	13.02	
1878	3	16	NA	NA	0	15.34	
1878	3	17	NA	NA	0	9.27	
1878	3	18	NA	NA	0	8.93	
1878	3	19	NA	NA	0	8.5500000000000007	
1878	3	NA	NA	NA	0		
1878	3	21	NA	NA	0	11.15	
1878	3	22	NA	NA	0	10.57	
1878	3	23	NA	NA	0	10.33	
1878	3	24	NA	NA	0	11.58	
1878	3	25	NA	NA	0	11.84	
1878	3	26	NA	NA	0	8.0500000000000007	
1878	3	27	NA	NA	0	7.08	
1878	3	28	NA	NA	0	7.77	
1878	4	NA	NA	NA	0		
1878	4	1	NA	NA	0	10.07	
1878	4	2	NA	NA	0	10.61	
1878	4	3	NA	NA	0	8.93	
1878	4	4	NA	NA	0	9.7899999999999991	
1878	4	5	NA	NA	0	9.76	
1878	4	6	NA	NA	0	8.5500000000000007	
1878	4	7	NA	NA	0	8.2899999999999991	
1878	4	8	NA	NA	0	6.65	
1878	4	9	NA	NA	0	6.13	
1878	4	NA	NA	NA	0		
1878	4	11	NA	NA	0	8.01	
1878	4	12	NA	NA	0	8.59	
1878	4	13	NA	NA	0	11.59	
1878	4	14	NA	NA	0	7.35	
1878	4	15	NA	NA	0	7.73	
1878	4	16	NA	NA	0	5.99	
1878	4	17	NA	NA	0	6.05	
1878	4	18	NA	NA	0	8.59	
1878	4	19	NA	NA	0	6.2	
1878	4	NA	NA	NA	0		
1878	4	21	NA	NA	0	4.57	
1878	4	22	NA	NA	0	7.23	
1878	4	23	NA	NA	0	9.8000000000000007	
1878	4	24	NA	NA	0	11.1	
1878	4	25	NA	NA	0	8.3000000000000007	
1878	4	26	NA	NA	0	9.68	
1878	4	27	NA	NA	0	10.62	
1878	4	28	NA	NA	0	10.43	
1878	4	29	NA	NA	0	7.06	
1878	4	30	NA	NA	0	8.1300000000000008	
1878	5	NA	NA	NA	0		
1878	5	1	NA	NA	0	8.3800000000000008	
1878	5	2	NA	NA	0	7.38	
1878	5	3	NA	NA	0	8.25	
1878	5	4	NA	NA	0	9.2100000000000009	
1878	5	5	NA	NA	0	9.77	
1878	5	6	NA	NA	0	7.8	
1878	5	7	NA	NA	0	9.42	
1878	5	8	NA	NA	0	7.75	
1878	5	9	NA	NA	0	5.16	
1878	5	NA	NA	NA	0		
1878	5	11	NA	NA	0	7.07	
1878	5	12	NA	NA	0	5.38	
1878	5	13	NA	NA	0	6.69	
1878	5	14	NA	NA	0	5.83	
1878	5	15	NA	NA	0	5.95	
1878	5	16	NA	NA	0	5.67	
1878	5	17	NA	NA	0	5.53	
1878	5	18	NA	NA	0	6.25	
1878	5	19	NA	NA	0	7.06	
1878	5	21	NA	NA	0	6.35	
1878	5	22	NA	NA	0	6.33	
1878	5	23	NA	NA	0	9.31	
1878	5	24	NA	NA	0	8.83	
1878	5	25	NA	NA	0	9.26	
1878	5	26	NA	NA	0	11.87	
1878	5	27	NA	NA	0	12.08	
1878	5	28	NA	NA	0	10.07	
1878	5	29	NA	NA	0	7.05	
1878	5	30	NA	NA	0	5.32	
1878	6	NA	NA	NA	0		
1878	6	1	NA	NA	0	6.05	
1878	6	2	NA	NA	0	5.57	
1878	6	3	NA	NA	0	4.12	
1878	6	4	NA	NA	0	3.69	
1878	6	5	NA	NA	0	4.2300000000000004	
1878	6	6	NA	NA	0	6.09	
1878	6	7	NA	NA	0	7.2	
1878	6	8	NA	NA	0	7.37	
1878	6	9	NA	NA	0	7.52	
1878	6	NA	NA	NA	0		
1878	6	11	NA	NA	0	9.0299999999999994	
1878	6	12	NA	NA	0	7.41	
1878	6	13	NA	NA	0	6.37	
1878	6	14	NA	NA	0	7.28	
1878	6	15	NA	NA	0	7.39	
1878	6	16	NA	NA	0	5.0199999999999996	
1878	6	17	NA	NA	0	7.2	
1878	6	18	NA	NA	0	6.78	
1878	6	19	NA	NA	0	6.37	
1878	6	NA	NA	NA	0		
1878	6	21	NA	NA	0	3.42	
1878	6	22	NA	NA	0	4.01	
1878	6	23	NA	NA	0	4.2	
1878	6	24	NA	NA	0	4.1399999999999997	
1878	6	25	NA	NA	0	3.16	
1878	6	26	NA	NA	0	2.94	
1878	6	27	NA	NA	0	4.0999999999999996	
1878	6	28	NA	NA	0	4.58	
1878	6	29	NA	NA	0	4.37	
1878	6	30	NA	NA	0	5.1100000000000003	
1878	7	NA	NA	NA	0		
1878	7	1	NA	NA	0	5.56	
1878	7	2	NA	NA	0	4.7699999999999996	
1878	7	3	NA	NA	0	2.85	
1878	7	4	NA	NA	0	2.77	
1878	7	5	NA	NA	0	2.5499999999999998	
1878	7	6	NA	NA	0	3.02	
1878	7	7	NA	NA	0	3.86	
1878	7	8	NA	NA	0	5.01	
1878	7	9	NA	NA	0	4.5199999999999996	
1878	7	NA	NA	NA	0		
1878	7	11	NA	NA	0	4.5199999999999996	
1878	7	12	NA	NA	0	3.49	
1878	7	13	NA	NA	0	3.78	
1878	7	14	NA	NA	0	5.77	
1878	7	15	NA	NA	0	8.36	
1878	7	16	NA	NA	0	6.75	
1878	7	17	NA	NA	0	9.44	
1878	7	18	NA	NA	0	6.54	
1878	7	19	NA	NA	0	6.38	
1878	7	NA	NA	NA	0		
1878	7	21	NA	NA	0	6.14	
1878	7	22	NA	NA	0	7.79	
1878	7	23	NA	NA	0	7.72	
1878	7	24	NA	NA	0	7.53	
1878	7	25	NA	NA	0	4.42	
1878	7	26	NA	NA	0	5.3	
1878	7	27	NA	NA	0	5.66	
1878	7	28	NA	NA	0	5.6	
1878	7	29	NA	NA	0	5.82	
1878	7	30	NA	NA	0	6.35	
1878	8	NA	NA	NA	0		
1878	8	1	NA	NA	0	9.98	
1878	8	2	NA	NA	0	10.94	
1878	8	3	NA	NA	0	14.19	
1878	8	4	NA	NA	0	8.9	
1878	8	5	NA	NA	0	5.63	
1878	8	6	NA	NA	0	6.46	
1878	8	7	NA	NA	0	6.19	
1878	8	8	NA	NA	0	5.97	
1878	8	9	NA	NA	0	4.54	
1878	8	NA	NA	NA	0		
1878	8	11	NA	NA	0	2.66	
1878	8	12	NA	NA	0	3.41	
1878	8	13	NA	NA	0	5.35	
1878	8	14	NA	NA	0	4.83	
1878	8	15	NA	NA	0	5.28	
1878	8	16	NA	NA	0	6.61	
1878	8	17	NA	NA	0	7.49	
1878	8	18	NA	NA	0	8	
1878	8	19	NA	NA	0	5.98	
1878	8	NA	NA	NA	0		
1878	8	21	NA	NA	0	6.78	
1878	8	22	NA	NA	0	7.71	
1878	8	23	NA	NA	0	4.97	
1878	8	24	NA	NA	0	6.58	
1878	8	25	NA	NA	0	5.05	
1878	8	26	NA	NA	0	3.85	
1878	8	27	NA	NA	0	4.5199999999999996	
1878	8	28	NA	NA	0	6.14	
1878	8	29	NA	NA	0	6.07	
1878	8	30	NA	NA	0	6.44	
1878	9	NA	NA	NA	0		
1878	9	1	NA	NA	0	7.91	
1878	9	2	NA	NA	0	6.2	
1878	9	3	NA	NA	0	6.93	
1878	9	4	NA	NA	0	4.34	
1878	9	5	NA	NA	0	4.76	
1878	9	6	NA	NA	0	5.0199999999999996	
1878	9	7	NA	NA	0	4.7699999999999996	
1878	9	8	NA	NA	0	5.88	
1878	9	9	NA	NA	0	7.19	
1878	9	NA	NA	NA	0		
1878	9	11	NA	NA	0	5.5	
1878	9	12	NA	NA	0	7.48	
1878	9	13	NA	NA	0	6.68	
1878	9	14	NA	NA	0	5.42	
1878	9	15	NA	NA	0	6.21	
1878	9	16	NA	NA	0	6.96	
1878	9	17	NA	NA	0	7.15	
1878	9	18	NA	NA	0	7.32	
1878	9	19	NA	NA	0	5.07	
1878	9	21	NA	NA	0	4.96	
1878	9	22	NA	NA	0	6.82	
1878	9	23	NA	NA	0	7.22	
1878	9	24	NA	NA	0	7.73	
1878	9	25	NA	NA	0	7.55	
1878	9	26	NA	NA	0	8.0500000000000007	
1878	9	27	NA	NA	0	7.51	
1878	9	28	NA	NA	0	8.86	
1878	9	29	NA	NA	0	10.26	
1878	9	30	NA	NA	0	9.2100000000000009	
1878	10	NA	NA	NA	0		
1878	10	1	NA	NA	0	8.93	
1878	10	2	NA	NA	0	8.42	
1878	10	3	NA	NA	0	7.34	
1878	10	4	NA	NA	0	7.77	
1878	10	5	NA	NA	0	11.26	
1878	10	6	NA	NA	0	11.28	
1878	10	7	NA	NA	0	10.08	
1878	10	8	NA	NA	0	6.85	
1878	10	9	NA	NA	0	7.04	
1878	10	NA	NA	NA	0		
1878	10	11	NA	NA	0	6.59	
1878	10	12	NA	NA	0	5.81	
1878	10	13	NA	NA	0	8.36	
1878	10	14	NA	NA	0	9.61	
1878	10	15	NA	NA	0	5.58	
1878	10	16	NA	NA	0	5.41	
1878	10	17	NA	NA	0	7.49	
1878	10	18	NA	NA	0	8.93	
1878	10	19	NA	NA	0	6.49	
1878	10	NA	NA	NA	0		
1878	10	21	NA	NA	0	6.2	
1878	10	22	NA	NA	0	5.62	
1878	10	23	NA	NA	0	5.49	
1878	10	24	NA	NA	0	6.37	
1878	10	25	NA	NA	0	5.5	
1878	10	26	NA	NA	0	5.61	
1878	10	27	NA	NA	0	6.12	
1878	10	28	NA	NA	0	5.85	
1878	10	29	NA	NA	0	6.77	
1878	10	30	NA	NA	0	8.2100000000000009	
1878	11	NA	NA	NA	0		
1878	11	1	NA	NA	0	7.36	
1878	11	2	NA	NA	0	6.28	
1878	11	3	NA	NA	0	8.4600000000000009	
